audio_id,speaker_id,gender,audio_path,sampling_rate,num_samples,duration_sec,duration_range
CMPL_F_05_01CAR_00020,F_05,female,CMPL_F_05_01CAR_00020.flac,16000,69351,4.3344375,2 a 5 s
CMPL_F_05_01CAR_00053,F_05,female,CMPL_F_05_01CAR_00053.flac,16000,78322,4.895125,2 a 5 s
CMPL_F_05_01CAR_00016,F_05,female,CMPL_F_05_01CAR_00016.flac,16000,107305,6.7065625,5 a 10 s
CMPL_F_05_01CAR_00057,F_05,female,CMPL_F_05_01CAR_00057.flac,16000,116966,7.310375,5 a 10 s
CMPL_F_05_01CAR_00018,F_05,female,CMPL_F_05_01CAR_00018.flac,16000,80047,5.0029375,5 a 10 s
CMPL_F_05_01CAR_00058,F_05,female,CMPL_F_05_01CAR_00058.flac,16000,156299,9.7686875,5 a 10 s
CMPL_F_05_01CAR_00073,F_05,female,CMPL_F_05_01CAR_00073.flac,16000,90398,5.649875,5 a 10 s
CMPL_F_05_01CAR_00147,F_05,female,CMPL_F_05_01CAR_00147.flac,16000,94021,5.8763125,5 a 10 s
CMPL_F_05_01CAR_00002,F_05,female,CMPL_F_05_01CAR_00002.flac,16000,142843,8.9276875,5 a 10 s
CMPL_F_05_01CAR_00021,F_05,female,CMPL_F_05_01CAR_00021.flac,16000,89708,5.60675,5 a 10 s
CMPL_F_05_01CAR_00055,F_05,female,CMPL_F_05_01CAR_00055.flac,16000,134390,8.399375,5 a 10 s
CMPL_F_09_06ANG_00105,F_09,female,CMPL_F_09_06ANG_00105.flac,16000,56885,3.5553125,2 a 5 s
CMPL_F_09_06ANG_00080,F_09,female,CMPL_F_09_06ANG_00080.flac,16000,34534,2.158375,2 a 5 s
CMPL_F_09_06ANG_00019,F_09,female,CMPL_F_09_06ANG_00019.flac,16000,57305,3.5815625,2 a 5 s
CMPL_F_09_06ANG_00050,F_09,female,CMPL_F_09_06ANG_00050.flac,16000,48503,3.0314375,2 a 5 s
CMPL_F_09_06ANG_00009,F_09,female,CMPL_F_09_06ANG_00009.flac,16000,66956,4.18475,2 a 5 s
CMPL_F_09_06ANG_00046,F_09,female,CMPL_F_09_06ANG_00046.flac,16000,63940,3.99625,2 a 5 s
CMPL_F_09_06ANG_00106,F_09,female,CMPL_F_09_06ANG_00106.flac,16000,43001,2.6875625,2 a 5 s
CMPL_F_09_06ANG_00090,F_09,female,CMPL_F_09_06ANG_00090.flac,16000,37056,2.316,2 a 5 s
CMPL_F_09_06ANG_00064,F_09,female,CMPL_F_09_06ANG_00064.flac,16000,40355,2.5221875,2 a 5 s
CMPL_F_09_06ANG_00099,F_09,female,CMPL_F_09_06ANG_00099.flac,16000,51220,3.20125,2 a 5 s
CMPL_F_09_06ANG_00016,F_09,female,CMPL_F_09_06ANG_00016.flac,16000,59717,3.7323125,2 a 5 s
CMPL_F_09_06ANG_00094,F_09,female,CMPL_F_09_06ANG_00094.flac,16000,38608,2.413,2 a 5 s
CMPL_F_09_06ANG_00043,F_09,female,CMPL_F_09_06ANG_00043.flac,16000,40817,2.5510625,2 a 5 s
CMPL_F_09_06ANG_00045,F_09,female,CMPL_F_09_06ANG_00045.flac,16000,83242,5.202625,5 a 10 s
CMPL_F_09_06ANG_00004,F_09,female,CMPL_F_09_06ANG_00004.flac,16000,34584,2.1615,2 a 5 s
CMPL_F_09_06ANG_00079,F_09,female,CMPL_F_09_06ANG_00079.flac,16000,46757,2.9223125,2 a 5 s
CMPL_F_09_06ANG_00066,F_09,female,CMPL_F_09_06ANG_00066.flac,16000,38027,2.3766875,2 a 5 s
CMPL_F_09_06ANG_00102,F_09,female,CMPL_F_09_06ANG_00102.flac,16000,33370,2.085625,2 a 5 s
CMPL_F_09_06ANG_00042,F_09,female,CMPL_F_09_06ANG_00042.flac,16000,55092,3.44325,2 a 5 s
CMPL_F_09_06ANG_00020,F_09,female,CMPL_F_09_06ANG_00020.flac,16000,43833,2.7395625,2 a 5 s
CMPL_F_09_06ANG_00091,F_09,female,CMPL_F_09_06ANG_00091.flac,16000,48503,3.0314375,2 a 5 s
CMPL_F_09_06ANG_00018,F_09,female,CMPL_F_09_06ANG_00018.flac,16000,41219,2.5761875,2 a 5 s
CMPL_F_09_06ANG_00114,F_09,female,CMPL_F_09_06ANG_00114.flac,16000,47822,2.988875,2 a 5 s
CMPL_F_09_06ANG_00100,F_09,female,CMPL_F_09_06ANG_00100.flac,16000,61696,3.856,2 a 5 s
CMPL_F_09_06ANG_00083,F_09,female,CMPL_F_09_06ANG_00083.flac,16000,32206,2.012875,2 a 5 s
CMPL_F_09_06ANG_00081,F_09,female,CMPL_F_09_06ANG_00081.flac,16000,50250,3.140625,2 a 5 s
CMPL_F_09_06ANG_00062,F_09,female,CMPL_F_09_06ANG_00062.flac,16000,46757,2.9223125,2 a 5 s
CMPL_F_09_06ANG_00033,F_09,female,CMPL_F_09_06ANG_00033.flac,16000,42425,2.6515625,2 a 5 s
CMPL_F_09_06ANG_00008,F_09,female,CMPL_F_09_06ANG_00008.flac,16000,44235,2.7646875,2 a 5 s
CMPL_F_09_06ANG_00085,F_09,female,CMPL_F_09_06ANG_00085.flac,16000,37639,2.3524375,2 a 5 s
CMPL_F_09_06ANG_00026,F_09,female,CMPL_F_09_06ANG_00026.flac,16000,49865,3.1165625,2 a 5 s
CMPL_F_09_06ANG_00002,F_09,female,CMPL_F_09_06ANG_00002.flac,16000,32774,2.048375,2 a 5 s
CMPL_F_09_06ANG_00055,F_09,female,CMPL_F_09_06ANG_00055.flac,16000,44817,2.8010625,2 a 5 s
CMPL_F_09_06ANG_00075,F_09,female,CMPL_F_09_06ANG_00075.flac,16000,51801,3.2375625,2 a 5 s
CMPL_F_09_06ANG_00095,F_09,female,CMPL_F_09_06ANG_00095.flac,16000,34534,2.158375,2 a 5 s
CMPL_F_09_06ANG_00113,F_09,female,CMPL_F_09_06ANG_00113.flac,16000,55150,3.446875,2 a 5 s
CMPL_F_09_06ANG_00035,F_09,female,CMPL_F_09_06ANG_00035.flac,16000,69368,4.3355,2 a 5 s
CMPL_F_09_06ANG_00057,F_09,female,CMPL_F_09_06ANG_00057.flac,16000,76830,4.801875,2 a 5 s
CMPL_F_09_06ANG_00032,F_09,female,CMPL_F_09_06ANG_00032.flac,16000,42023,2.6264375,2 a 5 s
CMPL_F_09_06ANG_00001,F_09,female,CMPL_F_09_06ANG_00001.flac,16000,47854,2.990875,2 a 5 s
CMPL_F_09_06ANG_00071,F_09,female,CMPL_F_09_06ANG_00071.flac,16000,44041,2.7525625,2 a 5 s
CMPL_F_09_06ANG_00060,F_09,female,CMPL_F_09_06ANG_00060.flac,16000,33564,2.09775,2 a 5 s
CMPL_F_09_06ANG_00067,F_09,female,CMPL_F_09_06ANG_00067.flac,16000,34728,2.1705,2 a 5 s
CMPL_F_09_06ANG_00072,F_09,female,CMPL_F_09_06ANG_00072.flac,16000,34534,2.158375,2 a 5 s
CMPL_F_09_06ANG_00048,F_09,female,CMPL_F_09_06ANG_00048.flac,16000,62331,3.8956875,2 a 5 s
CMPL_F_09_06ANG_00052,F_09,female,CMPL_F_09_06ANG_00052.flac,16000,48503,3.0314375,2 a 5 s
CMPL_F_09_06ANG_00021,F_09,female,CMPL_F_09_06ANG_00021.flac,16000,74194,4.637125,2 a 5 s
CMPL_F_09_06ANG_00011,F_09,female,CMPL_F_09_06ANG_00011.flac,16000,32573,2.0358125,2 a 5 s
CMPL_F_09_06ANG_00054,F_09,female,CMPL_F_09_06ANG_00054.flac,16000,40355,2.5221875,2 a 5 s
CMPL_F_09_06ANG_00111,F_09,female,CMPL_F_09_06ANG_00111.flac,16000,51679,3.2299375,2 a 5 s
CMPL_F_09_06ANG_00014,F_09,female,CMPL_F_09_06ANG_00014.flac,16000,49865,3.1165625,2 a 5 s
CMPL_F_09_06ANG_00039,F_09,female,CMPL_F_09_06ANG_00039.flac,16000,52277,3.2673125,2 a 5 s
CMPL_F_09_06ANG_00047,F_09,female,CMPL_F_09_06ANG_00047.flac,16000,95709,5.9818125,5 a 10 s
CMPL_F_09_06ANG_00053,F_09,female,CMPL_F_09_06ANG_00053.flac,16000,43653,2.7283125,2 a 5 s
CMPL_F_09_06ANG_00023,F_09,female,CMPL_F_09_06ANG_00023.flac,16000,42626,2.664125,2 a 5 s
CMPL_F_09_06ANG_00051,F_09,female,CMPL_F_09_06ANG_00051.flac,16000,61503,3.8439375,2 a 5 s
CMPL_F_09_06ANG_00061,F_09,female,CMPL_F_09_06ANG_00061.flac,16000,57816,3.6135,2 a 5 s
CMPL_F_09_06ANG_00007,F_09,female,CMPL_F_09_06ANG_00007.flac,16000,50468,3.15425,2 a 5 s
CMPL_F_09_06ANG_00022,F_09,female,CMPL_F_09_06ANG_00022.flac,16000,61125,3.8203125,2 a 5 s
CMPL_F_09_06ANG_00030,F_09,female,CMPL_F_09_06ANG_00030.flac,16000,70776,4.4235,2 a 5 s
CMPL_F_09_06ANG_00098,F_09,female,CMPL_F_09_06ANG_00098.flac,16000,38608,2.413,2 a 5 s
CMPL_F_09_06ANG_00068,F_09,female,CMPL_F_09_06ANG_00068.flac,16000,54130,3.383125,2 a 5 s
CMPL_F_09_06ANG_00096,F_09,female,CMPL_F_09_06ANG_00096.flac,16000,66547,4.1591875,2 a 5 s
CMPL_F_09_06ANG_00012,F_09,female,CMPL_F_09_06ANG_00012.flac,16000,58109,3.6318125,2 a 5 s
CMPL_F_09_06ANG_00059,F_09,female,CMPL_F_09_06ANG_00059.flac,16000,55294,3.455875,2 a 5 s
CMPL_F_09_06ANG_00027,F_09,female,CMPL_F_09_06ANG_00027.flac,16000,57305,3.5815625,2 a 5 s
CMPL_F_09_06ANG_00031,F_09,female,CMPL_F_09_06ANG_00031.flac,16000,41219,2.5761875,2 a 5 s
CMPL_F_09_06ANG_00036,F_09,female,CMPL_F_09_06ANG_00036.flac,16000,68765,4.2978125,2 a 5 s
CMPL_F_09_06ANG_00097,F_09,female,CMPL_F_09_06ANG_00097.flac,16000,40355,2.5221875,2 a 5 s
CMPL_F_09_06ANG_00044,F_09,female,CMPL_F_09_06ANG_00044.flac,16000,96111,6.0069375,5 a 10 s
CMPL_F_09_06ANG_00010,F_09,female,CMPL_F_09_06ANG_00010.flac,16000,52680,3.2925,2 a 5 s
CMPL_F_09_06ANG_00069,F_09,female,CMPL_F_09_06ANG_00069.flac,16000,54712,3.4195,2 a 5 s
CMPL_F_12_06CAR_00039,F_12,female,CMPL_F_12_06CAR_00039.flac,16000,112570,7.035625,5 a 10 s
CMPL_F_12_04CAR_00008,F_12,female,CMPL_F_12_04CAR_00008.flac,16000,57960,3.6225,2 a 5 s
CMPL_F_12_06CAR_00084,F_12,female,CMPL_F_12_06CAR_00084.flac,16000,152268,9.51675,5 a 10 s
CMPL_F_12_06CAR_00069,F_12,female,CMPL_F_12_06CAR_00069.flac,16000,152931,9.5581875,5 a 10 s
CMPL_F_12_06CAR_00067,F_12,female,CMPL_F_12_06CAR_00067.flac,16000,184888,11.5555,10 a 20 s
CMPL_F_12_06CAR_00068,F_12,female,CMPL_F_12_06CAR_00068.flac,16000,109584,6.849,5 a 10 s
CMPL_F_12_06CAR_00090,F_12,female,CMPL_F_12_06CAR_00090.flac,16000,65904,4.119,2 a 5 s
CMPL_F_12_04CAR_00002,F_12,female,CMPL_F_12_04CAR_00002.flac,16000,153744,9.609,5 a 10 s
CMPL_F_12_06CAR_00060,F_12,female,CMPL_F_12_06CAR_00060.flac,16000,130926,8.182875,5 a 10 s
CMPL_F_12_06CAR_00061,F_12,female,CMPL_F_12_06CAR_00061.flac,16000,154811,9.6756875,5 a 10 s
CMPL_F_12_06CAR_00100,F_12,female,CMPL_F_12_06CAR_00100.flac,16000,97752,6.1095,5 a 10 s
CMPL_F_12_04CAR_00024,F_12,female,CMPL_F_12_04CAR_00024.flac,16000,84776,5.2985,5 a 10 s
CMPL_F_12_06CAR_00096,F_12,female,CMPL_F_12_06CAR_00096.flac,16000,42241,2.6400625,2 a 5 s
CMPL_F_12_06CAR_00041,F_12,female,CMPL_F_12_06CAR_00041.flac,16000,86805,5.4253125,5 a 10 s
CMPL_F_12_06CAR_00038,F_12,female,CMPL_F_12_06CAR_00038.flac,16000,90454,5.653375,5 a 10 s
CMPL_F_12_06CAR_00099,F_12,female,CMPL_F_12_06CAR_00099.flac,16000,40141,2.5088125,2 a 5 s
CMPL_F_12_04CAR_00021,F_12,female,CMPL_F_12_04CAR_00021.flac,16000,123071,7.6919375,5 a 10 s
CMPL_F_12_06CAR_00046,F_12,female,CMPL_F_12_06CAR_00046.flac,16000,64136,4.0085,2 a 5 s
CMPL_F_12_06CAR_00070,F_12,female,CMPL_F_12_06CAR_00070.flac,16000,109584,6.849,5 a 10 s
CMPL_F_12_06CAR_00086,F_12,female,CMPL_F_12_06CAR_00086.flac,16000,130926,8.182875,5 a 10 s
CMPL_F_12_04CAR_00025,F_12,female,CMPL_F_12_04CAR_00025.flac,16000,63887,3.9929375,2 a 5 s
CMPL_F_12_06CAR_00078,F_12,female,CMPL_F_12_06CAR_00078.flac,16000,126281,7.8925625,5 a 10 s
CMPL_F_12_04CAR_00014,F_12,female,CMPL_F_12_04CAR_00014.flac,16000,68122,4.257625,2 a 5 s
CMPL_F_12_04CAR_00017,F_12,female,CMPL_F_12_04CAR_00017.flac,16000,126835,7.9271875,5 a 10 s
CMPL_F_12_04CAR_00022,F_12,female,CMPL_F_12_04CAR_00022.flac,16000,173127,10.8204375,10 a 20 s
CMPL_F_12_06CAR_00040,F_12,female,CMPL_F_12_06CAR_00040.flac,16000,101512,6.3445,5 a 10 s
CMPL_F_12_06CAR_00033,F_12,female,CMPL_F_12_06CAR_00033.flac,16000,106654,6.665875,5 a 10 s
CMPL_F_12_06CAR_00094,F_12,female,CMPL_F_12_06CAR_00094.flac,16000,58938,3.683625,2 a 5 s
CMPL_F_12_04CAR_00016,F_12,female,CMPL_F_12_04CAR_00016.flac,16000,107452,6.71575,5 a 10 s
CMPL_F_12_06CAR_00058,F_12,female,CMPL_F_12_06CAR_00058.flac,16000,94878,5.929875,5 a 10 s
CMPL_F_12_06CAR_00057,F_12,female,CMPL_F_12_06CAR_00057.flac,16000,138777,8.6735625,5 a 10 s
CMPL_F_12_06CAR_00072,F_12,female,CMPL_F_12_06CAR_00072.flac,16000,115224,7.2015,5 a 10 s
CMPL_F_12_06CAR_00047,F_12,female,CMPL_F_12_06CAR_00047.flac,16000,126281,7.8925625,5 a 10 s
CMPL_F_12_06CAR_00052,F_12,female,CMPL_F_12_06CAR_00052.flac,16000,123185,7.6990625,5 a 10 s
CMPL_F_12_06CAR_00065,F_12,female,CMPL_F_12_06CAR_00065.flac,16000,59934,3.745875,2 a 5 s
CMPL_F_12_04CAR_00012,F_12,female,CMPL_F_12_04CAR_00012.flac,16000,98137,6.1335625,5 a 10 s
CMPL_F_12_06CAR_00092,F_12,female,CMPL_F_12_06CAR_00092.flac,16000,125618,7.851125,5 a 10 s
CMPL_F_12_06CAR_00073,F_12,female,CMPL_F_12_06CAR_00073.flac,16000,117656,7.3535,5 a 10 s
CMPL_F_12_06CAR_00043,F_12,female,CMPL_F_12_06CAR_00043.flac,16000,78954,4.934625,2 a 5 s
CMPL_F_12_06CAR_00044,F_12,female,CMPL_F_12_06CAR_00044.flac,16000,70439,4.4024375,2 a 5 s
CMPL_F_12_06CAR_00034,F_12,female,CMPL_F_12_06CAR_00034.flac,16000,41136,2.571,2 a 5 s
CMPL_F_12_06CAR_00035,F_12,female,CMPL_F_12_06CAR_00035.flac,16000,97531,6.0956875,5 a 10 s
CMPL_F_12_06CAR_00050,F_12,female,CMPL_F_12_06CAR_00050.flac,16000,141099,8.8186875,5 a 10 s
CMPL_F_12_06CAR_00036,F_12,female,CMPL_F_12_06CAR_00036.flac,16000,123185,7.6990625,5 a 10 s
CMPL_F_12_06CAR_00091,F_12,female,CMPL_F_12_06CAR_00091.flac,16000,102231,6.3894375,5 a 10 s
CMPL_F_12_06CAR_00083,F_12,female,CMPL_F_12_06CAR_00083.flac,16000,158571,9.9106875,5 a 10 s
CMPL_F_12_06CAR_00097,F_12,female,CMPL_F_12_06CAR_00097.flac,16000,99300,6.20625,5 a 10 s
CMPL_F_12_04CAR_00009,F_12,female,CMPL_F_12_04CAR_00009.flac,16000,120061,7.5038125,5 a 10 s
CMPL_F_12_04CAR_00003,F_12,female,CMPL_F_12_04CAR_00003.flac,16000,83365,5.2103125,5 a 10 s
CMPL_F_12_06CAR_00089,F_12,female,CMPL_F_12_06CAR_00089.flac,16000,87136,5.446,5 a 10 s
CMPL_F_12_06CAR_00030,F_12,female,CMPL_F_12_06CAR_00030.flac,16000,139993,8.7495625,5 a 10 s
CMPL_F_12_06CAR_00028,F_12,female,CMPL_F_12_06CAR_00028.flac,16000,217178,13.573625,10 a 20 s
CMPL_F_12_06CAR_00088,F_12,female,CMPL_F_12_06CAR_00088.flac,16000,156801,9.8000625,5 a 10 s
CMPL_F_12_06CAR_00048,F_12,female,CMPL_F_12_06CAR_00048.flac,16000,76189,4.7618125,2 a 5 s
CMPL_F_12_06CAR_00063,F_12,female,CMPL_F_12_06CAR_00063.flac,16000,99300,6.20625,5 a 10 s
CMPL_F_12_06CAR_00093,F_12,female,CMPL_F_12_06CAR_00093.flac,16000,171619,10.7261875,10 a 20 s
CMPL_F_12_04CAR_00020,F_12,female,CMPL_F_12_04CAR_00020.flac,16000,156755,9.7971875,5 a 10 s
CMPL_F_12_06CAR_00062,F_12,female,CMPL_F_12_06CAR_00062.flac,16000,148840,9.3025,5 a 10 s
CMPL_F_12_06CAR_00064,F_12,female,CMPL_F_12_06CAR_00064.flac,16000,175821,10.9888125,10 a 20 s
CMPL_F_12_06CAR_00082,F_12,female,CMPL_F_12_06CAR_00082.flac,16000,99300,6.20625,5 a 10 s
CMPL_F_12_06CAR_00071,F_12,female,CMPL_F_12_06CAR_00071.flac,16000,158571,9.9106875,5 a 10 s
CMPL_F_12_06CAR_00032,F_12,female,CMPL_F_12_06CAR_00032.flac,16000,94987,5.9366875,5 a 10 s
CMPL_F_12_06CAR_00027,F_12,female,CMPL_F_12_06CAR_00027.flac,16000,55843,3.4901875,2 a 5 s
CMPL_F_12_06CAR_00075,F_12,female,CMPL_F_12_06CAR_00075.flac,16000,103834,6.489625,5 a 10 s
CMPL_F_12_06CAR_00049,F_12,female,CMPL_F_12_06CAR_00049.flac,16000,79617,4.9760625,2 a 5 s
CMPL_F_12_04CAR_00005,F_12,female,CMPL_F_12_04CAR_00005.flac,16000,98419,6.1511875,5 a 10 s
CMPL_F_12_06CAR_00045,F_12,female,CMPL_F_12_06CAR_00045.flac,16000,40085,2.5053125,2 a 5 s
CMPL_F_12_04CAR_00011,F_12,female,CMPL_F_12_04CAR_00011.flac,16000,141701,8.8563125,5 a 10 s
CMPL_F_12_04CAR_00019,F_12,female,CMPL_F_12_04CAR_00019.flac,16000,166541,10.4088125,10 a 20 s
CMPL_F_12_06CAR_00059,F_12,female,CMPL_F_12_06CAR_00059.flac,16000,75194,4.699625,2 a 5 s
CMPL_F_12_04CAR_00026,F_12,female,CMPL_F_12_04CAR_00026.flac,16000,95691,5.9806875,5 a 10 s
CMPL_F_12_06CAR_00031,F_12,female,CMPL_F_12_06CAR_00031.flac,16000,71434,4.464625,2 a 5 s
CMPL_F_12_04CAR_00004,F_12,female,CMPL_F_12_04CAR_00004.flac,16000,137843,8.6151875,5 a 10 s
CMPL_F_12_06CAR_00029,F_12,female,CMPL_F_12_06CAR_00029.flac,16000,154811,9.6756875,5 a 10 s
CMPL_F_12_04CAR_00007,F_12,female,CMPL_F_12_04CAR_00007.flac,16000,73203,4.5751875,2 a 5 s
CMPL_F_12_06CAR_00054,F_12,female,CMPL_F_12_06CAR_00054.flac,16000,124291,7.7681875,5 a 10 s
CMPL_F_12_04CAR_00023,F_12,female,CMPL_F_12_04CAR_00023.flac,16000,87411,5.4631875,5 a 10 s
CMPL_F_12_04CAR_00015,F_12,female,CMPL_F_12_04CAR_00015.flac,16000,103971,6.4981875,5 a 10 s
CMPL_F_12_06CAR_00098,F_12,female,CMPL_F_12_06CAR_00098.flac,16000,73702,4.606375,2 a 5 s
CMPL_F_12_06CAR_00074,F_12,female,CMPL_F_12_06CAR_00074.flac,16000,75857,4.7410625,2 a 5 s
CMPL_F_12_04CAR_00013,F_12,female,CMPL_F_12_04CAR_00013.flac,16000,126082,7.880125,5 a 10 s
CMPL_F_12_06CAR_00085,F_12,female,CMPL_F_12_06CAR_00085.flac,16000,132916,8.30725,5 a 10 s
CMPL_F_12_06CAR_00080,F_12,female,CMPL_F_12_06CAR_00080.flac,16000,112680,7.0425,5 a 10 s
CMPL_F_12_06CAR_00081,F_12,female,CMPL_F_12_06CAR_00081.flac,16000,160340,10.02125,10 a 20 s
CMPL_F_12_06CAR_00042,F_12,female,CMPL_F_12_06CAR_00042.flac,16000,44562,2.785125,2 a 5 s
CMPL_F_12_06CAR_00037,F_12,female,CMPL_F_12_06CAR_00037.flac,16000,50479,3.1549375,2 a 5 s
CMPL_F_12_04CAR_00006,F_12,female,CMPL_F_12_04CAR_00006.flac,16000,86187,5.3866875,5 a 10 s
CMPL_F_12_06CAR_00051,F_12,female,CMPL_F_12_06CAR_00051.flac,16000,97531,6.0956875,5 a 10 s
CMPL_F_12_06CAR_00076,F_12,female,CMPL_F_12_06CAR_00076.flac,16000,56395,3.5246875,2 a 5 s
CMPL_F_12_06CAR_00055,F_12,female,CMPL_F_12_06CAR_00055.flac,16000,84704,5.294,5 a 10 s
CMPL_F_12_04CAR_00010,F_12,female,CMPL_F_12_04CAR_00010.flac,16000,84871,5.3044375,5 a 10 s
CMPL_F_12_06CAR_00087,F_12,female,CMPL_F_12_06CAR_00087.flac,16000,138888,8.6805,5 a 10 s
CMPL_F_12_06CAR_00066,F_12,female,CMPL_F_12_06CAR_00066.flac,16000,166753,10.4220625,10 a 20 s
CMPL_F_12_06CAR_00053,F_12,female,CMPL_F_12_06CAR_00053.flac,16000,126281,7.8925625,5 a 10 s
CMPL_F_12_06CAR_00077,F_12,female,CMPL_F_12_06CAR_00077.flac,16000,49982,3.123875,2 a 5 s
CMPL_F_12_04CAR_00018,F_12,female,CMPL_F_12_04CAR_00018.flac,16000,71415,4.4634375,2 a 5 s
CMPL_F_12_06CAR_00056,F_12,female,CMPL_F_12_06CAR_00056.flac,16000,152268,9.51675,5 a 10 s
CMPL_F_12_06CAR_00079,F_12,female,CMPL_F_12_06CAR_00079.flac,16000,82050,5.128125,5 a 10 s
CMPL_F_12_06CAR_00095,F_12,female,CMPL_F_12_06CAR_00095.flac,16000,55068,3.44175,2 a 5 s
CMPL_F_25_03ANG_00027,F_25,female,CMPL_F_25_03ANG_00027.flac,16000,49282,3.080125,2 a 5 s
CMPL_F_25_13ANG_00045,F_25,female,CMPL_F_25_13ANG_00045.flac,16000,47417,2.9635625,2 a 5 s
CMPL_F_25_03ANG_00002,F_25,female,CMPL_F_25_03ANG_00002.flac,16000,48806,3.050375,2 a 5 s
CMPL_F_25_04ANG_00038,F_25,female,CMPL_F_25_04ANG_00038.flac,16000,32304,2.019,2 a 5 s
CMPL_F_25_03ANG_00029,F_25,female,CMPL_F_25_03ANG_00029.flac,16000,59594,3.724625,2 a 5 s
CMPL_F_25_13ANG_00048,F_25,female,CMPL_F_25_13ANG_00048.flac,16000,48269,3.0168125,2 a 5 s
CMPL_F_25_03ANG_00016,F_25,female,CMPL_F_25_03ANG_00016.flac,16000,52720,3.295,2 a 5 s
CMPL_F_25_03ANG_00014,F_25,female,CMPL_F_25_03ANG_00014.flac,16000,52460,3.27875,2 a 5 s
CMPL_F_25_13ANG_00046,F_25,female,CMPL_F_25_13ANG_00046.flac,16000,46849,2.9280625,2 a 5 s
CMPL_F_25_03ANG_00017,F_25,female,CMPL_F_25_03ANG_00017.flac,16000,44891,2.8056875,2 a 5 s
CMPL_F_25_03ANG_00012,F_25,female,CMPL_F_25_03ANG_00012.flac,16000,35234,2.202125,2 a 5 s
CMPL_F_25_13ANG_00049,F_25,female,CMPL_F_25_13ANG_00049.flac,16000,45146,2.821625,2 a 5 s
CMPL_F_25_03ANG_00032,F_25,female,CMPL_F_25_03ANG_00032.flac,16000,38972,2.43575,2 a 5 s
CMPL_F_25_03ANG_00007,F_25,female,CMPL_F_25_03ANG_00007.flac,16000,34973,2.1858125,2 a 5 s
CMPL_F_25_03ANG_00004,F_25,female,CMPL_F_25_03ANG_00004.flac,16000,55330,3.458125,2 a 5 s
CMPL_F_25_03ANG_00025,F_25,female,CMPL_F_25_03ANG_00025.flac,16000,33146,2.071625,2 a 5 s
CMPL_F_25_03ANG_00037,F_25,female,CMPL_F_25_03ANG_00037.flac,16000,54001,3.3750625,2 a 5 s
CMPL_F_25_03ANG_00011,F_25,female,CMPL_F_25_03ANG_00011.flac,16000,62528,3.908,2 a 5 s
CMPL_F_25_03ANG_00009,F_25,female,CMPL_F_25_03ANG_00009.flac,16000,38888,2.4305,2 a 5 s
CMPL_F_25_03ANG_00035,F_25,female,CMPL_F_25_03ANG_00035.flac,16000,84869,5.3043125,5 a 10 s
CMPL_F_25_03ANG_00036,F_25,female,CMPL_F_25_03ANG_00036.flac,16000,52978,3.311125,2 a 5 s
CMPL_F_25_03ANG_00019,F_25,female,CMPL_F_25_03ANG_00019.flac,16000,47239,2.9524375,2 a 5 s
CMPL_F_25_03ANG_00026,F_25,female,CMPL_F_25_03ANG_00026.flac,16000,33929,2.1205625,2 a 5 s
CMPL_F_25_13ANG_00047,F_25,female,CMPL_F_25_13ANG_00047.flac,16000,49121,3.0700625,2 a 5 s
CMPL_F_25_13ANG_00044,F_25,female,CMPL_F_25_13ANG_00044.flac,16000,58775,3.6734375,2 a 5 s
CMPL_F_25_03ANG_00015,F_25,female,CMPL_F_25_03ANG_00015.flac,16000,69455,4.3409375,2 a 5 s
CMPL_F_28_13MAB_00008,F_28,female,CMPL_F_28_13MAB_00008.flac,16000,85749,5.3593125,5 a 10 s
CMPL_F_28_13MAB_00004,F_28,female,CMPL_F_28_13MAB_00004.flac,16000,90690,5.668125,5 a 10 s
CMPL_F_28_13MAB_00020,F_28,female,CMPL_F_28_13MAB_00020.flac,16000,98977,6.1860625,5 a 10 s
CMPL_F_28_13MAB_00032,F_28,female,CMPL_F_28_13MAB_00032.flac,16000,93718,5.857375,5 a 10 s
CMPL_F_28_13MAB_00007,F_28,female,CMPL_F_28_13MAB_00007.flac,16000,87661,5.4788125,5 a 10 s
CMPL_F_28_13MAB_00033,F_28,female,CMPL_F_28_13MAB_00033.flac,16000,92762,5.797625,5 a 10 s
CMPL_F_28_13MAB_00003,F_28,female,CMPL_F_28_13MAB_00003.flac,16000,90212,5.63825,5 a 10 s
CMPL_F_28_13MAB_00002,F_28,female,CMPL_F_28_13MAB_00002.flac,16000,93399,5.8374375,5 a 10 s
CMPL_F_28_13MAB_00009,F_28,female,CMPL_F_28_13MAB_00009.flac,16000,88299,5.5186875,5 a 10 s
CMPL_F_28_13MAB_00031,F_28,female,CMPL_F_28_13MAB_00031.flac,16000,110931,6.9331875,5 a 10 s
CMPL_F_28_13MAB_00028,F_28,female,CMPL_F_28_13MAB_00028.flac,16000,101368,6.3355,5 a 10 s
CMPL_F_28_13MAB_00015,F_28,female,CMPL_F_28_13MAB_00015.flac,16000,89096,5.5685,5 a 10 s
CMPL_F_28_13MAB_00019,F_28,female,CMPL_F_28_13MAB_00019.flac,16000,87183,5.4489375,5 a 10 s
CMPL_F_28_13MAB_00027,F_28,female,CMPL_F_28_13MAB_00027.flac,16000,102962,6.435125,5 a 10 s
CMPL_F_28_13MAB_00021,F_28,female,CMPL_F_28_13MAB_00021.flac,16000,88299,5.5186875,5 a 10 s
